Season,Week,Celebrity,Method,JudgeScore,EstFanVotePct,IsEliminated,ResultStatus,Confidence
6,3,Steve Guttenberg,Percent,21.0,0.00745426032024211,True,Success,0.18633540372670807
6,3,Priscilla Presley,Percent,26.0,0.08232295623923297,False,Success,0.18633540372670807
6,3,Marlee Matlin,Percent,21.0,0.1041661427118463,False,Success,0.18633540372670807
6,3,Shannon Elizabeth,Percent,24.0,0.10184036875065186,False,Success,0.18633540372670807
6,3,Marissa Jaret Winokur,Percent,19.0,0.12228362074175192,False,Success,0.18633540372670807
6,3,Jason Taylor,Percent,23.0,0.13397949122639874,False,Success,0.18633540372670807
6,3,Kristi Yamaguchi,Percent,27.0,0.13033460989599946,False,Success,0.18633540372670807
6,3,Adam Carolla,Percent,21.0,0.09635867845297501,False,Success,0.18633540372670807
6,3,Mario,Percent,21.0,0.11156947608718205,False,Success,0.18633540372670807
6,4,Cristian de la Fuente,Percent,26.0,0.11449738970424392,False,Success,0.36275695284159615
6,4,Priscilla Presley,Percent,22.0,0.09821172007707572,False,Success,0.36275695284159615
6,4,Marlee Matlin,Percent,24.0,0.11942713368483865,False,Success,0.36275695284159615
6,4,Shannon Elizabeth,Percent,28.0,0.11596334468259425,False,Success,0.36275695284159615
6,4,Marissa Jaret Winokur,Percent,24.0,0.10810401553893058,False,Success,0.36275695284159615
6,4,Jason Taylor,Percent,29.0,0.14335318907428438,False,Success,0.36275695284159615
6,4,Kristi Yamaguchi,Percent,29.0,0.14797170556082503,False,Success,0.36275695284159615
6,4,Adam Carolla,Percent,19.0,0.013968742035869886,True,Success,0.36275695284159615
6,4,Mario,Percent,24.0,0.13850275964133774,False,Success,0.36275695284159615
6,5,Cristian de la Fuente,Percent,23.0,0.12525973917024172,False,Success,0.336322869955157
6,5,Priscilla Presley,Percent,21.0,0.012082767334933327,True,Success,0.336322869955157
6,5,Marlee Matlin,Percent,22.0,0.12254418240642546,False,Success,0.336322869955157
6,5,Shannon Elizabeth,Percent,23.0,0.12652587107422428,False,Success,0.336322869955157
6,5,Marissa Jaret Winokur,Percent,24.0,0.12601186641805784,False,Success,0.336322869955157
6,5,Jason Taylor,Percent,27.0,0.1715510325644457,False,Success,0.336322869955157
6,5,Kristi Yamaguchi,Percent,29.0,0.1697243597011069,False,Success,0.336322869955157
6,5,Mario,Percent,27.0,0.14630018133056455,False,Success,0.336322869955157
6,6,Cristian de la Fuente,Percent,27.0,0.14427192060431973,False,Success,0.373134328358209
6,6,Marlee Matlin,Percent,21.0,0.022616479486552776,True,Success,0.373134328358209
6,6,Shannon Elizabeth,Percent,24.0,0.15662659957307123,False,Success,0.373134328358209
6,6,Marissa Jaret Winokur,Percent,26.0,0.14667094860680543,False,Success,0.373134328358209
6,6,Jason Taylor,Percent,24.0,0.19243141807855238,False,Success,0.373134328358209
6,6,Kristi Yamaguchi,Percent,30.0,0.18577426399759067,False,Success,0.373134328358209
6,6,Mario,Percent,28.0,0.15160836965310787,False,Success,0.373134328358209
6,7,Cristian de la Fuente,Percent,23.0,0.18797670625766577,False,Success,0.20964360587002095
6,7,Shannon Elizabeth,Percent,25.5,0.022516594792763314,True,Success,0.20964360587002095
6,7,Marissa Jaret Winokur,Percent,26.0,0.17491985092686646,False,Success,0.20964360587002095
6,7,Jason Taylor,Percent,27.5,0.22062075274168677,False,Success,0.20964360587002095
6,7,Kristi Yamaguchi,Percent,27.0,0.20244426636550347,False,Success,0.20964360587002095
6,7,Mario,Percent,25.5,0.1915218289155144,False,Success,0.20964360587002095
6,8,Cristian de la Fuente,Percent,28.5,0.20788650008991158,False,Success,0.21770682148040638
6,8,Marissa Jaret Winokur,Percent,25.0,0.24063148182994346,False,Success,0.21770682148040638
6,8,Jason Taylor,Percent,26.0,0.26780263175139574,False,Success,0.21770682148040638
6,8,Kristi Yamaguchi,Percent,27.5,0.24844060689041617,False,Success,0.21770682148040638
6,8,Mario,Percent,26.5,0.03523877943833317,True,Success,0.21770682148040638
6,9,Cristian de la Fuente,Percent,28.0,0.2664317573900195,False,Success,0.3592814371257485
6,9,Marissa Jaret Winokur,Percent,26.0,0.05560994047204323,True,Success,0.3592814371257485
6,9,Jason Taylor,Percent,27.5,0.34739810359030404,False,Success,0.3592814371257485
6,9,Kristi Yamaguchi,Percent,28.5,0.330560198547633,False,Success,0.3592814371257485
6,10,Cristian de la Fuente,Percent,26.0,0.27792850721259305,False,No Elimination,0.0
6,10,Jason Taylor,Percent,28.5,0.3659134789028136,False,No Elimination,0.0
6,10,Kristi Yamaguchi,Percent,30.0,0.3561580138845933,False,No Elimination,0.0
7,1,Ted McGinley,Percent,18.5,0.05289936861952437,True,Success,0.425531914893617
7,1,Cloris Leachman,Percent,16.0,0.05480335228810334,False,Success,0.425531914893617
7,1,Susan Lucci,Percent,18.5,0.06554858274422384,False,Success,0.425531914893617
7,1,Cody Linley,Percent,20.5,0.09491236153126857,False,Success,0.425531914893617
7,1,Misty May-Treanor,Percent,21.0,0.11316783766877156,False,Success,0.425531914893617
7,1,Maurice Greene,Percent,19.5,0.10160148979463779,False,Success,0.425531914893617
7,1,Warren Sapp,Percent,21.5,0.10599127742917881,False,Success,0.425531914893617
7,1,Jeffrey Ross,Percent,12.0,0.024346797935528568,True,Success,0.425531914893617
7,1,Toni Braxton,Percent,22.5,0.07472661437889123,False,Success,0.425531914893617
7,1,Lance Bass,Percent,21.5,0.08789493719128978,False,Success,0.425531914893617
7,1,Kim Kardashian,Percent,18.5,0.07984671982870073,False,Success,0.425531914893617
7,1,Rocco DiSpirito,Percent,17.5,0.07288108440364473,False,Success,0.425531914893617
7,1,Brooke Burke,Percent,24.5,0.07137957618623683,False,Success,0.425531914893617
7,2,Cloris Leachman,Percent,15.0,0.10013534500967895,False,Success,0.13869625520110956
7,2,Susan Lucci,Percent,21.0,0.06740485091650633,False,Success,0.13869625520110956
7,2,Cody Linley,Percent,21.0,0.09635003234491736,False,Success,0.13869625520110956
7,2,Misty May-Treanor,Percent,21.0,0.11493193524782451,False,Success,0.13869625520110956
7,2,Maurice Greene,Percent,19.0,0.12356653854065004,False,Success,0.13869625520110956
7,2,Warren Sapp,Percent,24.0,0.11207650377804877,False,Success,0.13869625520110956
7,2,Toni Braxton,Percent,23.0,0.08355054702930251,False,Success,0.13869625520110956
7,2,Lance Bass,Percent,20.0,0.10339993339305811,False,Success,0.13869625520110956
7,2,Kim Kardashian,Percent,17.0,0.00903269118799466,True,Success,0.13869625520110956
7,2,Rocco DiSpirito,Percent,16.0,0.10495474546922817,False,Success,0.13869625520110956
7,2,Brooke Burke,Percent,24.0,0.0845968770827906,False,Success,0.13869625520110956
7,3,Cloris Leachman,Percent,16.0,0.06433315720153143,False,No Elimination,0.0
7,3,Susan Lucci,Percent,21.0,0.07646487453006082,False,No Elimination,0.0
7,3,Cody Linley,Percent,21.0,0.11087519294152515,False,No Elimination,0.0
7,3,Misty May-Treanor,Percent,0.0,0.1291200137390071,False,No Elimination,0.0
7,3,Maurice Greene,Percent,24.0,0.125670912056115,False,No Elimination,0.0
7,3,Warren Sapp,Percent,25.0,0.12454401465511773,False,No Elimination,0.0
7,3,Toni Braxton,Percent,22.0,0.09310836257756777,False,No Elimination,0.0
7,3,Lance Bass,Percent,22.0,0.10249102361634928,False,No Elimination,0.0
7,3,Rocco DiSpirito,Percent,20.0,0.08521083358488106,False,No Elimination,0.0
7,3,Brooke Burke,Percent,28.0,0.08818161509784468,False,No Elimination,0.0
7,4,Cloris Leachman,Percent,22.0,0.06024059557551854,False,Success,0.1859888406695598
7,4,Susan Lucci,Percent,24.0,0.08474378007138386,False,Success,0.1859888406695598
7,4,Cody Linley,Percent,23.0,0.11501736084861813,False,Success,0.1859888406695598
7,4,Misty May-Treanor,Percent,0.0,0.21875034769024107,False,Success,0.1859888406695598
7,4,Maurice Greene,Percent,20.0,0.12451516036119309,False,Success,0.1859888406695598
7,4,Warren Sapp,Percent,22.0,0.11905409081591055,False,Success,0.1859888406695598
7,4,Toni Braxton,Percent,22.0,0.08948483517233617,False,Success,0.1859888406695598
7,4,Lance Bass,Percent,26.0,0.0999515081449841,False,Success,0.1859888406695598
7,4,Rocco DiSpirito,Percent,18.0,0.010650688369157026,True,Success,0.1859888406695598
7,4,Brooke Burke,Percent,26.0,0.07759163295065727,False,Success,0.1859888406695598
7,5,Cloris Leachman,Percent,21.0,0.09379506125771528,False,Success,0.0664451827242525
7,5,Susan Lucci,Percent,22.0,0.08646476975816424,False,Success,0.0664451827242525
7,5,Cody Linley,Percent,28.0,0.10621538794579885,False,Success,0.0664451827242525
7,5,Misty May-Treanor,Percent,0.0,0.24422492870190973,False,Success,0.0664451827242525
7,5,Maurice Greene,Percent,27.0,0.1192619731799825,False,Success,0.0664451827242525
7,5,Warren Sapp,Percent,25.0,0.12603224074144856,False,Success,0.0664451827242525
7,5,Toni Braxton,Percent,22.0,0.009730080211609718,True,Success,0.0664451827242525
7,5,Lance Bass,Percent,21.0,0.12280098860742875,False,Success,0.0664451827242525
7,5,Brooke Burke,Percent,29.0,0.0914745695959422,False,Success,0.0664451827242525
7,6,Cloris Leachman,Percent,15.0,0.019360705710212162,True,Success,0.3468208092485549
7,6,Susan Lucci,Percent,23.0,0.09039933794695958,False,Success,0.3468208092485549
7,6,Cody Linley,Percent,23.0,0.13566978634090512,False,Success,0.3468208092485549
7,6,Misty May-Treanor,Percent,0.0,0.2638321189002673,False,Success,0.3468208092485549
7,6,Maurice Greene,Percent,21.0,0.13962879643753523,False,Success,0.3468208092485549
7,6,Warren Sapp,Percent,25.0,0.1384832969726903,False,Success,0.3468208092485549
7,6,Lance Bass,Percent,27.0,0.10800434243230463,False,Success,0.3468208092485549
7,6,Brooke Burke,Percent,26.0,0.10462161525912549,False,Success,0.3468208092485549
7,7,Susan Lucci,Percent,24.0,0.011996396552328025,True,Success,0.1037344398340249
7,7,Cody Linley,Percent,22.0,0.14933980123570806,False,Success,0.1037344398340249
7,7,Misty May-Treanor,Percent,0.0,0.3079064744058304,False,Success,0.1037344398340249
7,7,Maurice Greene,Percent,25.0,0.1498257176391113,False,Success,0.1037344398340249
7,7,Warren Sapp,Percent,21.0,0.17172716994437104,False,Success,0.1037344398340249
7,7,Lance Bass,Percent,25.0,0.11260978113098156,False,Success,0.1037344398340249
7,7,Brooke Burke,Percent,30.0,0.09659465909166955,False,Success,0.1037344398340249
7,8,Cody Linley,Percent,24.0,0.16387754064118418,False,Success,0.07055503292568203
7,8,Misty May-Treanor,Percent,0.0,0.3816435480430401,False,Success,0.07055503292568203
7,8,Maurice Greene,Percent,24.0,0.023692445971633162,True,Success,0.07055503292568203
7,8,Warren Sapp,Percent,27.0,0.16647482430376792,False,Success,0.07055503292568203
7,8,Lance Bass,Percent,25.0,0.14796032059289008,False,Success,0.07055503292568203
7,8,Brooke Burke,Percent,27.5,0.11635132044748493,False,Success,0.07055503292568203
7,9,Cody Linley,Percent,23.0,0.03256274723450012,True,Success,0.12557555462536626
7,9,Misty May-Treanor,Percent,0.0,0.4585852682596492,False,Success,0.12557555462536626
7,9,Warren Sapp,Percent,24.5,0.18944596352137616,False,Success,0.12557555462536626
7,9,Lance Bass,Percent,28.5,0.1582188307218819,False,Success,0.12557555462536626
7,9,Brooke Burke,Percent,24.5,0.16118719026259232,False,Success,0.12557555462536626
7,10,Misty May-Treanor,Percent,0.0,0.29059049881996507,False,No Elimination,0.0
7,10,Warren Sapp,Percent,27.5,0.28029200350633415,False,No Elimination,0.0
7,10,Lance Bass,Percent,27.5,0.23066073813657242,False,No Elimination,0.0
7,10,Brooke Burke,Percent,30.0,0.19845675953712838,False,No Elimination,0.0
8,1,Gilles Marini,Percent,24.0,0.07535225449137935,False,No Elimination,0.0
8,1,Denise Richards,Percent,18.0,0.07214692973207673,False,No Elimination,0.0
8,1,David Alan Grier,Percent,19.0,0.06397957400392787,False,No Elimination,0.0
8,1,Lawrence Taylor,Percent,16.0,0.08447640465382474,False,No Elimination,0.0
8,1,Ty Murray,Percent,14.0,0.09317943017188214,False,No Elimination,0.0
8,1,Shawn Johnson,Percent,23.0,0.1137390642880931,False,No Elimination,0.0
8,1,Steve Wozniak,Percent,13.0,0.057258727856056006,False,No Elimination,0.0
8,1,Belinda Carlisle,Percent,17.0,0.06625422891091351,False,No Elimination,0.0
8,1,Chuck Wicks,Percent,20.0,0.07948612916711328,False,No Elimination,0.0
8,1,Lil' Kim,Percent,21.0,0.0760791929608332,False,No Elimination,0.0
8,1,Steve-O,Percent,17.0,0.07017804981040963,False,No Elimination,0.0
8,1,Holly Madison,Percent,18.0,0.07264907312973036,False,No Elimination,0.0
8,1,Melissa Rycroft,Percent,23.0,0.07522094082376002,False,No Elimination,0.0
8,2,Gilles Marini,Percent,27.0,0.06924411530199277,False,Success,0.11787819253438114
8,2,Denise Richards,Percent,21.0,0.07221874186025273,False,Success,0.11787819253438114
8,2,David Alan Grier,Percent,17.0,0.07746404376304038,False,Success,0.11787819253438114
8,2,Lawrence Taylor,Percent,20.0,0.09029944625122815,False,Success,0.11787819253438114
8,2,Ty Murray,Percent,20.0,0.09108509893350236,False,Success,0.11787819253438114
8,2,Shawn Johnson,Percent,24.0,0.11670298452050458,False,Success,0.11787819253438114
8,2,Steve Wozniak,Percent,17.0,0.07598212320982393,False,Success,0.11787819253438114
8,2,Belinda Carlisle,Percent,18.0,0.005774837867027172,True,Success,0.11787819253438114
8,2,Chuck Wicks,Percent,20.0,0.08166909552517708,False,Success,0.11787819253438114
8,2,Lil' Kim,Percent,23.0,0.07071487211739345,False,Success,0.11787819253438114
8,2,Steve-O,Percent,14.0,0.10269247803782502,False,Success,0.11787819253438114
8,2,Holly Madison,Percent,18.0,0.07411772982797092,False,Success,0.11787819253438114
8,2,Melissa Rycroft,Percent,26.0,0.0720344327842614,False,Success,0.11787819253438114
8,3,Gilles Marini,Percent,27.0,0.08229016244659343,False,Success,0.13043478260869565
8,3,Denise Richards,Percent,16.0,0.010177523171524405,True,Success,0.13043478260869565
8,3,David Alan Grier,Percent,24.0,0.06841906319657656,False,Success,0.13043478260869565
8,3,Lawrence Taylor,Percent,20.0,0.09520775649981864,False,Success,0.13043478260869565
8,3,Ty Murray,Percent,23.0,0.10621411493315329,False,Success,0.13043478260869565
8,3,Shawn Johnson,Percent,27.0,0.11673565525511526,False,Success,0.13043478260869565
8,3,Steve Wozniak,Percent,10.0,0.10894276199126753,False,Success,0.13043478260869565
8,3,Chuck Wicks,Percent,23.0,0.07624283927736945,False,Success,0.13043478260869565
8,3,Lil' Kim,Percent,25.0,0.07423391410521504,False,Success,0.13043478260869565
8,3,Steve-O,Percent,15.0,0.08869008554445189,False,Success,0.13043478260869565
8,3,Holly Madison,Percent,17.0,0.09926824158367055,False,Success,0.13043478260869565
8,3,Melissa Rycroft,Percent,27.0,0.07357788199524402,False,Success,0.13043478260869565
8,4,Gilles Marini,Percent,30.0,0.08547914964579009,False,Success,0.646551724137931
8,4,David Alan Grier,Percent,22.0,0.06968559237592052,False,Success,0.646551724137931
8,4,Lawrence Taylor,Percent,19.0,0.10460352442928388,False,Success,0.646551724137931
8,4,Ty Murray,Percent,25.0,0.1091131325059301,False,Success,0.646551724137931
8,4,Shawn Johnson,Percent,25.0,0.1377440081478073,False,Success,0.646551724137931
8,4,Steve Wozniak,Percent,12.0,0.037546101400817496,True,Success,0.646551724137931
8,4,Chuck Wicks,Percent,22.0,0.09546528661059081,False,Success,0.646551724137931
8,4,Lil' Kim,Percent,27.0,0.09013644723554338,False,Success,0.646551724137931
8,4,Steve-O,Percent,15.0,0.09723236262039577,False,Success,0.646551724137931
8,4,Holly Madison,Percent,16.0,0.07848818581841843,True,Success,0.646551724137931
8,4,Melissa Rycroft,Percent,29.0,0.09450620920950219,False,Success,0.646551724137931
8,5,Gilles Marini,Percent,29.0,0.1052896273260223,False,Success,0.1937984496124031
8,5,David Alan Grier,Percent,22.0,0.010354687865989178,True,Success,0.1937984496124031
8,5,Lawrence Taylor,Percent,20.0,0.13112259704870485,False,Success,0.1937984496124031
8,5,Ty Murray,Percent,21.0,0.153136954877421,False,Success,0.1937984496124031
8,5,Shawn Johnson,Percent,26.0,0.1465729536434064,False,Success,0.1937984496124031
8,5,Chuck Wicks,Percent,23.0,0.11785693280560065,False,Success,0.1937984496124031
8,5,Lil' Kim,Percent,26.0,0.10036941770275375,False,Success,0.1937984496124031
8,5,Steve-O,Percent,18.0,0.13037800382356288,False,Success,0.1937984496124031
8,5,Melissa Rycroft,Percent,25.0,0.10491882490653852,False,Success,0.1937984496124031
8,6,Gilles Marini,Percent,26.0,0.12276279330814557,False,Success,0.43923865300146414
8,6,Lawrence Taylor,Percent,22.0,0.14705441035883052,False,Success,0.43923865300146414
8,6,Ty Murray,Percent,18.0,0.16720983739254863,False,Success,0.43923865300146414
8,6,Shawn Johnson,Percent,26.0,0.18379745967790248,False,Success,0.43923865300146414
8,6,Chuck Wicks,Percent,23.0,0.12271961231943154,False,Success,0.43923865300146414
8,6,Lil' Kim,Percent,28.0,0.10895550780675964,False,Success,0.43923865300146414
8,6,Steve-O,Percent,16.0,0.024795001885589394,True,Success,0.43923865300146414
8,6,Melissa Rycroft,Percent,27.0,0.12270537725079227,False,Success,0.43923865300146414
8,7,Gilles Marini,Percent,27.0,0.14975041298730132,False,Success,0.31446540880503143
8,7,Lawrence Taylor,Percent,21.0,0.025007396229644888,True,Success,0.31446540880503143
8,7,Ty Murray,Percent,24.0,0.18911173918334204,False,Success,0.31446540880503143
8,7,Shawn Johnson,Percent,28.0,0.2075990212933668,False,Success,0.31446540880503143
8,7,Chuck Wicks,Percent,27.0,0.15214875398646446,False,Success,0.31446540880503143
8,7,Lil' Kim,Percent,26.0,0.13490991246575934,False,Success,0.31446540880503143
8,7,Melissa Rycroft,Percent,29.0,0.14147276385412128,False,Success,0.31446540880503143
8,8,Gilles Marini,Percent,27.5,0.17046061137248814,False,Success,0.18867924528301888
8,8,Ty Murray,Percent,26.0,0.20249780041713136,False,Success,0.18867924528301888
8,8,Shawn Johnson,Percent,26.0,0.24228606889802917,False,Success,0.18867924528301888
8,8,Chuck Wicks,Percent,25.5,0.02194395851144577,True,Success,0.18867924528301888
8,8,Lil' Kim,Percent,28.0,0.16450261672304206,False,Success,0.18867924528301888
8,8,Melissa Rycroft,Percent,23.0,0.19830894407786387,False,Success,0.18867924528301888
8,9,Gilles Marini,Percent,28.0,0.21825543778538364,False,Success,0.2608695652173913
8,9,Ty Murray,Percent,23.0,0.2899668680973212,False,Success,0.2608695652173913
8,9,Shawn Johnson,Percent,28.0,0.2741033059070364,False,Success,0.2608695652173913
8,9,Lil' Kim,Percent,26.0,0.02883821824746722,True,Success,0.2608695652173913
8,9,Melissa Rycroft,Percent,28.5,0.18883616996279154,False,Success,0.2608695652173913
8,10,Gilles Marini,Percent,30.0,0.2589105514678448,False,Success,0.2912621359223301
